user_id,qid,sequence_id,log_id,correct
2035,3004,2,6176784,1
2035,3005,3,6176842,1
1779,3001,1,6178791,1
1779,3002,2,6178851,0.7999999999999999
1779,3003,1,6178903,0
1779,3004,2,6179043,0
1779,3005,3,6179005,1
2139,3001,1,6178829,1
2139,3002,2,6178990,1
2139,3003,1,6179217,1
2139,3004,2,6179311,0.7000000000000001
2139,3005,3,6179368,1
2770,3001,1,6178934,1
2770,3002,2,6178957,0.7999999999999999
2770,3003,1,6179109,1
2770,3004,2,6179127,0.3
2770,3005,3,6179171,1
1520,3001,1,6179315,1
1520,3002,2,6179312,1
1520,3003,1,6179413,0
1520,3004,2,6179694,0.7000000000000001
1520,3005,3,6179550,1
1725,3001,1,6179264,1
1725,3002,2,6179296,1
1725,3003,1,6179414,0
1725,3004,2,6179446,0.7000000000000001
1725,3005,3,6179829,1
2096,3001,1,6179235,1
2096,3002,2,6179270,1
2096,3003,1,6179291,0
2096,3004,2,6179307,0.7000000000000001
2096,3005,3,6179823,1
1084,3001,1,6179247,1
1084,3002,2,6179258,1
1084,3003,1,6179279,0
1084,3004,2,6179353,0.7000000000000001
1084,3005,3,6179369,1
1771,3001,1,6179675,1
1771,3002,2,6179802,0.3
1771,3003,1,6179822,0
1771,3004,2,6179865,0
1771,3005,3,6179980,1
2900,3001,1,6180499,0
2900,3002,2,6180195,0.7999999999999999
2900,3003,1,6180461,0
2900,3004,2,6180339,0.7000000000000001
2900,3005,3,6179992,0
1685,3001,1,6180167,1
1685,3002,2,6180212,0.7999999999999999
1685,3003,1,6180237,0
1685,3004,2,6180259,0.7000000000000001
1685,3005,3,6180314,1
1412,3001,1,5990640,1
1412,3002,2,5990673,1
1412,3003,1,5990696,0
1412,3004,2,5990736,0.7000000000000001
1412,3005,3,5990775,1
2168,3001,1,5991295,1
2168,3002,2,5991338,0.7999999999999999
2168,3003,1,5991371,0
2168,3004,2,5991419,1
2168,3005,3,5991452,1
1860,3001,1,5991528,1
1860,3002,2,5991695,1
1860,3003,1,5991789,0
1860,3004,2,5992026,1
1860,3005,3,5992173,1
2644,3001,1,5991640,1
2644,3002,2,5991671,1
2644,3003,1,5991700,0
2644,3004,2,5991717,0.7000000000000001
2644,3005,3,5991730,1
2359,3001,1,5992820,1
2359,3002,2,5993065,0.7999999999999999
2359,3003,1,5993123,0
2359,3004,2,5993408,1
2359,3005,3,5993494,1
2249,3001,1,5992977,1
2249,3002,2,5993072,1
2249,3003,1,5993106,0
2249,3004,2,5993142,0.7000000000000001
2249,3005,3,5993163,1
2206,3001,1,5994420,1
2206,3002,2,5994487,1
2206,3003,1,5994526,1
2206,3004,2,5994583,0.7000000000000001
2206,3005,3,5994593,0
1589,3001,1,5994548,0
1589,3002,2,5994553,0.5
1589,3003,1,5994556,0
1589,3004,2,5994559,0.3
1589,3005,3,5994563,1
1901,3001,1,5995563,1
1901,3002,2,5995645,1
1901,3003,1,5995672,1
1901,3004,2,5995849,1
1901,3005,3,5995876,1
2444,3001,1,5995849,1
2444,3002,2,5996065,1
2444,3003,1,5996124,0
2444,3004,2,5996272,0.7000000000000001
2444,3005,3,5996310,0
2184,3001,1,5995825,0
2184,3002,2,5996012,0.7999999999999999
2184,3003,1,5996099,0
2184,3004,2,5996235,1
2184,3005,3,5996418,0
1683,3001,1,5996400,0
1683,3002,2,5996418,0.3
1683,3003,1,5996549,0
1683,3004,2,5996566,0.3
1683,3005,3,5996727,1
2053,3001,1,5996440,0
2053,3002,2,5996938,0.7999999999999999
2053,3003,1,5996582,0
2053,3004,2,5996669,0.7000000000000001
2053,3005,3,5996742,0
2353,3001,1,5996788,0
2353,3002,2,5997075,0.7999999999999999
2353,3003,1,5997210,0
2353,3004,2,5997360,0.7000000000000001
2353,3005,3,5997395,0
899,3001,1,5996704,0
899,3002,2,5996904,0.5
899,3003,1,5996967,0
899,3004,2,5997145,0.7000000000000001
899,3005,3,5997175,1
2281,3001,1,5996863,0
2281,3002,2,5996993,0.7999999999999999
2281,3003,1,5997023,1
2281,3004,2,5997073,0.7000000000000001
2281,3005,3,5997122,1
2381,3001,1,5998193,0
2381,3002,2,5998341,0.7999999999999999
2381,3003,1,5998403,1
2381,3004,2,5998433,0.7000000000000001
2381,3005,3,5998615,1
2485,3001,1,5998488,1
2485,3002,2,5998517,0.7999999999999999
2485,3003,1,5998576,0
2485,3004,2,5998595,0.3
2485,3005,3,5998754,1
2300,3001,1,5998526,1
2300,3002,2,5998582,0.5
2300,3003,1,5998630,0
2300,3004,2,5998676,0.3
2300,3005,3,5998711,0
2904,3001,1,6001019,1
2904,3002,2,6001051,0.5
2904,3003,1,6001085,0
2904,3004,2,6001111,1
2904,3005,3,6001159,0
1284,3001,1,6001074,0
1284,3002,2,6001133,0.5
1284,3003,1,6001154,0
1284,3004,2,6001221,0.3
1284,3005,3,6001255,1
1909,3001,1,6001487,1
1909,3002,2,6001560,1
1909,3003,1,6001621,0
1909,3004,2,6001771,1
1909,3005,3,6001833,1
2589,3001,1,6001555,0
2589,3002,2,6001626,1
2589,3003,1,6001658,0
2589,3004,2,6001713,0.7000000000000001
2589,3005,3,6001747,1
1638,3001,1,6001676,1
1638,3002,2,6001827,1
1638,3003,1,6001917,1
1638,3004,2,6001987,0.7000000000000001
1638,3005,3,6002087,1
1461,3001,1,6001634,0
1461,3002,2,6001719,0.7999999999999999
1461,3003,1,6001758,0
1461,3004,2,6001828,1
1461,3005,3,6001858,1
1542,3001,1,6002106,1
1542,3002,2,6002262,1
1542,3003,1,6002515,1
1542,3004,2,6002625,1
1542,3005,3,6002733,1
2086,3001,1,6002234,1
2086,3002,2,6002337,1
2086,3003,1,6002667,1
2086,3004,2,6002786,0.3
2086,3005,3,6002984,1
2330,3001,1,6002409,0
2330,3002,2,6002672,0.7999999999999999
2330,3003,1,6002468,0
2330,3004,2,6002566,0.3
2330,3005,3,6002602,1
2477,3001,1,6002347,0
2477,3002,2,6002542,1
2477,3003,1,6002640,0
2477,3004,2,6002723,0.7000000000000001
2477,3005,3,6002781,1
1225,3001,1,6002337,1
1225,3002,2,6002405,1
1225,3003,1,6002595,1
1225,3004,2,6002669,0.7000000000000001
1225,3005,3,6002968,1
1536,3001,1,6002482,1
1536,3002,2,6002570,1
1536,3003,1,6002681,1
1536,3004,2,6002989,1
1536,3005,3,6003028,1
1581,3001,1,6002657,1
1581,3002,2,6002723,1
1581,3003,1,6002804,1
1581,3004,2,6002831,0.7000000000000001
1581,3005,3,6002855,1
1789,3001,1,6002803,1
1789,3002,2,6002839,0.3
1789,3003,1,6002982,1
1789,3004,2,6003038,0.7000000000000001
1789,3005,3,6003104,1
1995,3001,1,6003459,1
1995,3002,2,6003806,0.3
1995,3003,1,6003409,0
1995,3004,2,6003683,0.3
1995,3005,3,6003790,1
1783,3001,1,6003464,1
1783,3002,2,6003510,1
1783,3003,1,6003520,0
1783,3004,2,6003530,0.7000000000000001
1783,3005,3,6003543,1
2375,3001,1,6003541,0
2375,3002,2,6003794,0.7999999999999999
2375,3003,1,6003839,0
2375,3004,2,6004161,0.7000000000000001
2375,3005,3,6004204,1
2167,3001,1,6003586,1
2167,3002,2,6003633,1
2167,3003,1,6003649,0
2167,3004,2,6003723,0.7000000000000001
2167,3005,3,6003756,1
1555,3001,1,6003645,1
1555,3002,2,6003723,0.7999999999999999
1555,3003,1,6003770,1
1555,3004,2,6003858,0.3
1555,3005,3,6003890,0
2043,3001,1,6003654,0
2043,3002,2,6003781,0.5
2043,3003,1,6003813,0
2043,3004,2,6003886,0.7000000000000001
2043,3005,3,6003931,0
1325,3001,1,6003677,0
1325,3002,2,6003805,0.5
1325,3003,1,6003941,1
1325,3004,2,6003999,0.3
1325,3005,3,6004038,0
1695,3001,1,6003689,1
1695,3002,2,6003732,1
1695,3003,1,6003823,1
1695,3004,2,6003848,0.7000000000000001
1695,3005,3,6003897,1
1512,3001,1,6003769,1
1512,3002,2,6003819,1
1512,3003,1,6003869,0
1512,3004,2,6003915,1
1512,3005,3,6003940,0
1807,3001,1,6003950,0
1807,3002,2,6004100,1
1807,3003,1,6004150,0
1807,3004,2,6004215,0.3
1807,3005,3,6004288,0
2458,3001,1,6004296,0
2458,3002,2,6004426,0.5
2458,3003,1,6004566,0
2458,3004,2,6004571,0.3
2458,3005,3,6004600,1
2385,3001,1,6012058,0
2385,3002,2,6012175,1
2385,3003,1,6012234,0
2385,3004,2,6012331,1
2385,3005,3,6012592,1
2145,3001,1,6012114,0
2145,3002,2,6012120,0.3
2145,3003,1,6012127,0
2145,3004,2,6012146,0
2145,3005,3,6012136,1
2690,3001,1,6012496,1
2690,3002,2,6012679,1
2690,3003,1,6012838,0
2690,3004,2,6013121,0.7000000000000001
2690,3005,3,6013177,1
1787,3001,1,6012671,0
1787,3002,2,6012706,0.3
1787,3003,1,6012779,1
1787,3004,2,6012876,0
1787,3005,3,6012884,0
1471,3001,1,6013327,1
1471,3002,2,6013423,0.7999999999999999
1471,3003,1,6013482,1
1471,3004,2,6013593,1
1471,3005,3,6013667,1
2774,3001,1,6013325,0
2774,3002,2,6013362,0.3
2774,3003,1,6013401,0
2774,3004,2,6013492,1
2774,3005,3,6013475,1
2167,3001,1,6013999,1
2167,3002,2,6014054,0.7999999999999999
2167,3003,1,6014092,0
2167,3004,2,6014127,0.7000000000000001
2167,3005,3,6014388,1
2037,3001,1,6014762,1
2037,3002,2,6014842,0.7999999999999999
2037,3003,1,6014936,1
2037,3004,2,6014984,0.7000000000000001
2037,3005,3,6015585,1
2206,3001,1,6015451,0
2206,3002,2,6015551,0.7999999999999999
2206,3003,1,6015615,0
2206,3004,2,6015783,1
2206,3005,3,6015930,1
1933,3001,1,6015446,0
1933,3002,2,6015506,0.7999999999999999
1933,3003,1,6015558,0
1933,3004,2,6015748,0.7000000000000001
1933,3005,3,6015790,1
2385,3001,1,6015870,0
2385,3002,2,6015988,0.7999999999999999
2385,3003,1,6016154,1
2385,3004,2,6016254,1
2385,3005,3,6016338,1
1205,3001,1,6015851,1
1205,3002,2,6015946,0.7999999999999999
1205,3003,1,6015969,0
1205,3004,2,6016018,0.3
1205,3005,3,6016044,0
2424,3001,1,6016239,0
2424,3002,2,6016440,0.7999999999999999
2424,3003,1,6016521,0
2424,3004,2,6016597,0.7000000000000001
2424,3005,3,6016646,1
1927,3001,1,6016436,1
1927,3002,2,6016466,1
1927,3003,1,6016478,0
1927,3004,2,6016489,0.7000000000000001
1927,3005,3,6016543,1
2017,3001,1,6016545,0
2017,3002,2,6016610,0.5
2017,3003,1,6016668,0
2017,3004,2,6016732,0.7000000000000001
2017,3005,3,6016787,1
3020,3001,1,6016793,0
3020,3002,2,6016918,0.7999999999999999
3020,3003,1,6016951,0
3020,3004,2,6017045,1
3020,3005,3,6017088,0
1640,3001,1,6017195,0
1640,3002,2,6017223,0.5
1640,3003,1,6017276,0
1640,3004,2,6017301,0.7000000000000001
1640,3005,3,6017337,0
1830,3001,1,6017341,0
1830,3002,2,6017408,1
1830,3003,1,6017446,0
1830,3004,2,6017501,0.7000000000000001
1830,3005,3,6017601,1
2904,3001,1,6017477,0
2904,3002,2,6017567,0.7999999999999999
2904,3003,1,6017669,1
2904,3004,2,6017740,0.7000000000000001
2904,3005,3,6017806,1
1396,3001,1,6017446,1
1396,3002,2,6017492,1
1396,3003,1,6017529,1
1396,3004,2,6017569,0.7000000000000001
1396,3005,3,6017602,1
2556,3001,1,6017637,0
2556,3002,2,6017644,0.3
2556,3003,1,6017647,0
2556,3004,2,6017651,0
2556,3005,3,6017653,0
1372,3001,1,6017761,0
1372,3002,2,6017889,0
1372,3003,1,6017893,0
1372,3004,2,6017896,0.3
1372,3005,3,6017901,1
2037,3001,1,6017781,1
2037,3002,2,6017824,0.3
2037,3003,1,6017865,0
2037,3004,2,6017883,1
2037,3005,3,6017888,0
2084,3001,1,6018131,0
2084,3002,2,6017926,0.7999999999999999
2084,3003,1,6017979,0
2084,3004,2,6018065,0.7000000000000001
2084,3005,3,6018108,0
1355,3001,1,6017856,1
1355,3002,2,6017870,0.3
1355,3003,1,6017877,1
1355,3004,2,6017883,0.3
1355,3005,3,6017927,0
2200,3001,1,6017956,0
2200,3002,2,6018191,0.5
2200,3003,1,6018260,0
2200,3004,2,6018380,0.7000000000000001
2200,3005,3,6018448,1
1787,3001,1,6017916,0
1787,3002,2,6017977,1
1787,3003,1,6018013,0
1787,3004,2,6018104,1
1787,3005,3,6018227,1
1795,3001,1,6017946,0
1795,3002,2,6018011,1
1795,3003,1,6018072,0
1795,3004,2,6018119,0.3
1795,3005,3,6018160,0
1944,3001,1,6018181,0
1944,3002,2,6018352,0.5
1944,3003,1,6018402,0
1944,3004,2,6018439,0.3
1944,3005,3,6018456,0
1897,3001,1,6018021,0
1897,3002,2,6018034,0.3
1897,3003,1,6018047,1
1897,3004,2,6018057,0.7000000000000001
1897,3005,3,6018071,0
1620,3001,1,6018111,0
1620,3002,2,6018238,0.3
1620,3003,1,6018271,0
1620,3004,2,6018354,0.7000000000000001
1620,3005,3,6018416,1
1740,3001,1,6019604,0
1740,3002,2,6019729,1
1740,3003,1,6019782,0
1740,3004,2,6019938,1
1740,3005,3,6019962,0
1131,3001,1,6019797,1
1131,3002,2,6020083,1
1131,3003,1,6020098,1
1131,3004,2,6020102,0.3
1131,3005,3,6020069,1
2216,3001,1,6019793,1
2216,3002,2,6019851,0.7999999999999999
2216,3003,1,6019982,1
2216,3004,2,6020474,0.7000000000000001
2216,3005,3,6020312,1
1744,3001,1,6020825,0
1744,3002,2,6020914,0.5
1744,3003,1,6020969,0
1744,3004,2,6021012,0.7000000000000001
1744,3005,3,6021074,0
1587,3001,1,6020930,1
1587,3002,2,6021040,0.7999999999999999
1587,3003,1,6021085,0
1587,3004,2,6021176,1
1587,3005,3,6021155,1
1147,3001,1,6021375,0
1147,3002,2,6021465,1
1147,3003,1,6021591,0
1147,3004,2,6021668,0.7000000000000001
1147,3005,3,6021773,1
1846,3001,1,6021343,0
1846,3002,2,6021389,0.7999999999999999
1846,3003,1,6021423,0
1846,3004,2,6021465,0.7000000000000001
1846,3005,3,6021506,1
1284,3001,1,6021380,0
1284,3002,2,6021386,0.3
1284,3003,1,6021404,1
1284,3004,2,6021461,1
1284,3005,3,6021506,1
1777,3001,1,6021515,0
1777,3002,2,6021588,0.7999999999999999
1777,3003,1,6021638,0
1777,3004,2,6021716,0.3
1777,3005,3,6021813,1
2027,3001,1,6021511,0
2027,3002,2,6021518,0.5
2027,3003,1,6021525,0
2027,3004,2,6021531,0.3
2027,3005,3,6021538,0
2650,3001,1,6021571,0
2650,3002,2,6021575,0.3
2650,3003,1,6021578,1
2650,3004,2,6021582,0.7000000000000001
2650,3005,3,6021585,0
1864,3001,1,6021649,1
1864,3002,2,6021880,0.7999999999999999
1864,3003,1,6022017,1
1864,3004,2,6022170,0.3
1864,3005,3,6022385,1
1326,3001,1,6022539,1
1326,3002,2,6022673,1
1326,3003,1,6022785,0
1326,3004,2,6023014,0.7000000000000001
1326,3005,3,6023091,1
2031,3001,1,6023199,1
2031,3002,2,6023340,0.7999999999999999
2031,3003,1,6023086,0
2031,3004,2,6023649,0.7000000000000001
2031,3005,3,6023025,1
2119,3001,1,6023271,0
2119,3002,2,6023461,0.7999999999999999
2119,3003,1,6023129,0
2119,3004,2,6023561,0.7000000000000001
2119,3005,3,6023208,0
1520,3001,1,6023683,1
1520,3002,2,6023771,1
1520,3003,1,6024346,1
1520,3004,2,6023867,1
1520,3005,3,6024141,1
1563,3001,1,6023683,1
1563,3002,2,6024005,0.7999999999999999
1563,3003,1,6024278,0
1563,3004,2,6024198,1
1563,3005,3,6024349,1
1381,3001,1,6023980,1
1381,3002,2,6024027,1
1381,3003,1,6024049,0
1381,3004,2,6024078,0.7000000000000001
1381,3005,3,6024106,1
1803,3001,1,6024097,0
1803,3002,2,6024391,0.5
1803,3003,1,6024147,0
1803,3004,2,6024314,0.7000000000000001
1803,3005,3,6024230,1
2271,3001,1,6024200,1
2271,3002,2,6024340,1
2271,3003,1,6024469,1
2271,3004,2,6024538,0.7000000000000001
2271,3005,3,6024614,1
2064,3001,1,6024263,1
2064,3002,2,6024624,1
2064,3003,1,6024584,1
2064,3004,2,6024549,0.7000000000000001
2064,3005,3,6024296,1
1610,3001,1,6024428,1
1610,3002,2,6024526,1
1610,3003,1,6024591,1
1610,3004,2,6024707,0.7000000000000001
1610,3005,3,6024793,1
1848,3001,1,6024427,1
1848,3002,2,6024637,0.3
1848,3003,1,6024697,0
1848,3004,2,6024790,0.3
1848,3005,3,6024868,1
1447,3001,1,6024458,1
1447,3002,2,6024513,0.7999999999999999
1447,3003,1,6024548,1
1447,3004,2,6024680,0.7000000000000001
1447,3005,3,6024724,1
1496,3001,1,6024493,0
1496,3002,2,6024592,0.7999999999999999
1496,3003,1,6024640,0
1496,3004,2,6024740,1
1496,3005,3,6024785,1
1394,3001,1,6024655,1
1394,3002,2,6025123,1
1394,3003,1,6024904,1
1394,3004,2,6024987,1
1394,3005,3,6025044,1
2076,3001,1,6024776,0
2076,3002,2,6024781,0.3
2076,3003,1,6024785,0
2076,3004,2,6024792,0.3
2076,3005,3,6024795,0
1712,3001,1,6025238,0
1712,3002,2,6025167,0.5
1712,3003,1,6025082,0
1712,3004,2,6025262,0.3
1712,3005,3,6024940,1
2493,3001,1,6025166,1
2493,3002,2,6025293,1
2493,3003,1,6025370,0
2493,3004,2,6025534,1
2493,3005,3,6025655,0
2636,3001,1,6025436,1
2636,3002,2,6025963,1
2636,3003,1,6025705,0
2636,3004,2,6025857,1
2636,3005,3,6025916,1
1714,3001,1,6025587,1
1714,3002,2,6025628,1
1714,3003,1,6025756,0
1714,3004,2,6025799,0.7000000000000001
1714,3005,3,6026443,1
1924,3001,1,6025673,0
1924,3002,2,6025686,0.5
1924,3003,1,6025689,0
1924,3004,2,6025702,0.3
1924,3005,3,6025713,0
1895,3001,1,6025751,0
1895,3002,2,6025973,0.7999999999999999
1895,3003,1,6026027,0
1895,3004,2,6026149,1
1895,3005,3,6026196,0
1960,3001,1,6084353,1
1960,3002,2,6084430,1
1960,3003,1,6084457,0
1960,3004,2,6084489,0.7000000000000001
1960,3005,3,6084562,1
2226,3001,1,6084513,1
2226,3002,2,6084661,1
2226,3003,1,6085029,1
2226,3004,2,6085295,0.7000000000000001
2037,3001,1,6084839,1
2037,3002,2,6084869,1
2037,3003,1,6084897,1
2037,3004,2,6084936,1
2037,3005,3,6084959,1
1433,3001,1,6085272,0
1433,3002,2,6085327,0.7999999999999999
1433,3003,1,6085344,0
1433,3004,2,6085448,0.3
1433,3005,3,6085496,0
1459,3001,1,6086080,0
1459,3002,2,6086364,1
1459,3003,1,6086696,0
1459,3004,2,6086388,0.7000000000000001
1459,3005,3,6086665,1
2184,3001,1,6086650,1
2184,3002,2,6086756,1
2184,3003,1,6086798,0
2184,3004,2,6086896,1
2184,3005,3,6086930,1
1194,3001,1,6087081,1
1194,3002,2,6087203,1
1194,3003,1,6087233,0
1194,3004,2,6087305,0.3
1194,3005,3,6087389,1
2080,3001,1,6087067,1
2080,3002,2,6087189,1
2080,3003,1,6087249,0
2080,3004,2,6087432,1
2080,3005,3,6087594,0
1779,3001,1,6087100,1
1779,3002,2,6087225,1
1779,3003,1,6087375,0
1779,3004,2,6087556,0.3
1779,3005,3,6087629,1
2442,3001,1,6087235,1
2442,3002,2,6087323,1
2442,3003,1,6087360,0
2442,3004,2,6087436,0.7000000000000001
2442,3005,3,6087455,1
2145,3001,1,6087189,0
2145,3002,2,6087195,0.5
2145,3003,1,6087198,0
2145,3004,2,6087201,0.3
2145,3005,3,6087205,1
2173,3001,1,6087859,1
2173,3002,2,6088022,1
2173,3003,1,6088046,0
2173,3004,2,6088095,0.7000000000000001
2173,3005,3,6088083,1
1940,3001,1,6088056,0
1940,3002,2,6088067,0
1940,3003,1,6088073,0
1940,3004,2,6088079,0
1940,3005,3,6088101,0
2357,3001,1,6088024,1
2357,3002,2,6088066,1
2357,3003,1,6088094,0
2357,3004,2,6088131,0.7000000000000001
2357,3005,3,6088200,1
1711,3001,1,6088292,1
1711,3002,2,6088463,1
1711,3003,1,6088676,1
1711,3004,2,6088793,0.7000000000000001
1711,3005,3,6088874,1
2204,3001,1,6088319,1
2204,3002,2,6088456,1
2204,3003,1,6088681,0
2204,3004,2,6088792,0.7000000000000001
2204,3005,3,6088891,1
2389,3001,1,6088600,1
2389,3002,2,6088655,1
2389,3003,1,6089318,1
2389,3004,2,6088795,0.7000000000000001
2389,3005,3,6088832,1
1604,3001,1,6089043,0
1604,3002,2,6089260,0.3
1604,3003,1,6089160,0
1604,3004,2,6089201,0
1604,3005,3,6088995,0
1813,3001,1,6089485,1
1813,3002,2,6089555,0.3
1813,3003,1,6089579,0
1813,3004,2,6089583,0.3
1813,3005,3,6089589,0
2597,3001,1,6089564,1
2597,3002,2,6089591,0.7999999999999999
2597,3003,1,6089611,0
2597,3004,2,6089640,0.7000000000000001
2597,3005,3,6089655,1
1168,3001,1,6089799,1
1168,3002,2,6089938,0.5
1168,3003,1,6089999,0
1168,3004,2,6090129,0.7000000000000001
1168,3005,3,6090172,0
1964,3001,1,6089830,0
1964,3002,2,6090525,1
1964,3003,1,6090057,0
1964,3004,2,6090387,0.7000000000000001
1964,3005,3,6090336,1
1634,3001,1,6089844,0
1634,3002,2,6089885,1
1634,3003,1,6089921,0
1634,3004,2,6090092,0.7000000000000001
1634,3005,3,6089997,1
2084,3001,1,6090029,0
2084,3002,2,6090133,0.7999999999999999
2084,3003,1,6090215,0
2084,3004,2,6090486,1
2084,3005,3,6090298,1
1573,3001,1,6090124,0
1573,3002,2,6090262,0.7999999999999999
1573,3003,1,6090322,0
1573,3004,2,6090384,0.7000000000000001
1573,3005,3,6090431,0
2585,3001,1,6090399,1
2585,3002,2,6090443,1
2585,3003,1,6090459,0
2585,3004,2,6090492,0.3
2585,3005,3,6090605,1
1797,3001,1,7137470,1
1797,3002,2,7137566,0.7999999999999999
1797,3003,1,7137837,1
2304,3001,1,6091764,1
2304,3002,2,6091797,1
2304,3003,1,6091849,0
2304,3004,2,6091915,0.7000000000000001
2304,3005,3,6092013,1
1996,3001,1,6092398,1
1996,3002,2,6092508,1
1996,3003,1,6092659,0
1996,3004,2,6092825,1
1996,3005,3,6092993,1
2200,3001,1,6092600,0
2200,3002,2,6092622,0
2200,3003,1,6092640,0
2200,3004,2,6092649,0.3
2200,3005,3,6092663,0
1880,3001,1,6094618,0
1880,3002,2,6094754,0.7999999999999999
1880,3003,1,6094847,1
1880,3004,2,6094972,1
1880,3005,3,6095006,1
1408,3001,1,6094806,0
1408,3002,2,6094849,1
1408,3003,1,6094875,0
1408,3004,2,6094907,0.7000000000000001
1408,3005,3,6094955,1
1561,3001,1,6095251,1
1561,3002,2,6095690,1
1561,3003,1,6095743,0
1561,3004,2,6095777,0.7000000000000001
1561,3005,3,6095892,1
1229,3001,1,6095279,1
1229,3002,2,6095436,0.7999999999999999
1229,3003,1,6095607,1
1229,3004,2,6095701,0.7000000000000001
1229,3005,3,6095880,1
1895,3001,1,6096027,1
1895,3002,2,6096318,0.3
1895,3003,1,6096067,0
1895,3004,2,6096301,0.3
1895,3005,3,6096195,1
1832,3001,1,6096605,0
1832,3002,2,6096676,1
1832,3003,1,6096722,0
1832,3004,2,6096846,1
1832,3005,3,6096882,1
2261,3001,1,6096638,0
2261,3002,2,6096689,1
2261,3003,1,6096747,0
2261,3004,2,6096830,1
2261,3005,3,6096875,1
2629,3001,1,6097132,1
2629,3002,2,6097306,1
2629,3003,1,6097467,0
2629,3004,2,6097712,0.7000000000000001
2629,3005,3,6097945,1
2381,3001,1,6097652,1
2381,3002,2,6097840,0.5
2381,3003,1,6097988,1
2381,3004,2,6098261,1
2381,3005,3,6098375,1
2406,3001,1,6278832,0
2406,3002,2,6278847,0.3
2406,3003,1,6278850,1
2406,3004,2,6278853,0.3
2406,3005,3,6278856,0
1891,3001,1,6280701,0
1891,3002,2,6280837,1
1891,3003,1,6280901,0
1891,3004,2,6281103,1
1891,3005,3,6281136,1
2717,3001,1,6302240,0
2717,3002,2,6302400,0.7999999999999999
2717,3003,1,6302446,0
2717,3004,2,6302520,0.7000000000000001
2717,3005,3,6302560,1
1660,3001,1,6310159,0
1660,3002,2,6310296,1
1660,3003,1,6310350,0
1660,3004,2,6310493,1
1660,3005,3,6310543,1
2090,3001,1,6363101,1
2090,3002,2,6363172,0.7999999999999999
2090,3003,1,6363188,0
2090,3004,2,6363222,0.7000000000000001
2072,3001,1,6367944,1
2072,3002,2,6367993,1
2072,3003,1,6368020,0
2072,3004,2,6368093,0.7000000000000001
2072,3005,3,6368125,1
1575,3001,1,6395546,1
1575,3002,2,6395592,0.7999999999999999
1575,3003,1,6395617,1
1575,3004,2,6395655,0.7000000000000001
1575,3005,3,6395723,1
2279,3001,1,6442549,0
2279,3002,2,6442586,1
2279,3003,1,6442604,0
2279,3004,2,6442631,0.7000000000000001
2279,3005,3,6442668,1
1488,3001,1,6451819,1
1488,3002,2,6451875,1
1488,3003,1,6451944,1
1488,3004,2,6451984,0.7000000000000001
1488,3005,3,6452090,1
2444,3001,1,6457329,0
2444,3002,2,6458061,0.7999999999999999
2444,3003,1,6457425,0
2444,3004,2,6457480,0.7000000000000001
2444,3005,3,6457701,1
2111,3001,1,6458891,1
2111,3002,2,6459082,1
2111,3003,1,6459209,1
2111,3004,2,6459538,0.7000000000000001
2111,3005,3,6459587,1
